Radar,Reflectivity,Longitude,Latitude,Altitude,Ray,Gate
KJGX,15.5,-83.48164618060264,32.91335741079608,684.0,2236,108
KJGX,13.0,-83.48277203191776,32.915396829560315,689.0,2236,109
KJGX,15.5,-83.47513093902793,32.918266209488124,689.0,2239,109
KJGX,17.5,-83.48647181684873,32.97503949785428,809.0,2244,134
KJGX,15.0,-83.4883819531044,32.979239667460824,819.0,2244,136
KJGX,13.5,-83.99660698189403,34.118605340281356,4544.0,2245,677
KJGX,21.0,-83.99852184058983,34.12280784892981,4562.0,2245,679
KJGX,13.5,-83.45035606656488,32.91433309153832,665.0,2247,104
KJGX,11.0,-83.45213014462479,32.9185747810493,675.0,2247,106
KJGX,13.0,-83.45922818563831,32.93554135470061,712.0,2247,114
KJGX,12.0,-83.46100309362724,32.93978286911976,722.0,2247,116
KJGX,15.0,-83.44865622925215,32.931413237828835,698.0,2250,111
KJGX,11.5,-83.4491634427251,32.987491263957125,814.0,2256,135
KJGX,13.0,-83.47187262645906,33.05917872739535,979.0,2256,168
KJGX,15.0,-83.38091997052209,32.77478386517772,369.0,2257,37
KJGX,11.0,-83.38158201940713,32.77696178199631,374.0,2257,38
KJGX,18.0,-83.38224410587418,32.779139712350464,378.0,2257,39
KJGX,11.5,-83.42384448904558,32.99694342921147,823.0,2264,137
KJGX,15.5,-83.36144789707186,32.78208739593538,378.0,2276,39
KJGX,13.5,-83.36033117515547,32.78216208261204,378.0,2277,39
KJGX,13.5,-83.36073171011648,32.78664532676451,386.0,2277,41
KJGX,17.0,-83.34243668200715,32.85875432247726,524.0,2290,73
KJGX,14.0,-83.34223028475697,32.86324665748985,534.0,2290,75
KJGX,11.0,-83.33121624403888,32.8558892633497,520.0,2296,72
KJGX,11.0,-83.30100819353565,33.05890998042349,953.0,2298,163
KJGX,11.5,-83.30945261869088,32.917088884617044,647.0,2302,100
KJGX,10.5,-83.30700043596157,32.91678288821285,647.0,2303,100
KJGX,10.5,-83.30059981112672,32.922743212116536,661.0,2305,103
KJGX,13.0,-83.31515775694147,32.826716992675124,467.0,2308,60
KJGX,15.0,-83.31411444803679,32.831126453439,476.0,2308,62
KJGX,11.0,-83.29845257704164,32.89726642911005,610.0,2308,92
KJGX,15.0,-83.26428376948068,32.93427033149125,698.0,2317,111
KJGX,12.0,-83.27913649870476,32.84868647270358,524.0,2324,73
KJGX,10.5,-83.2402384917845,32.93488746442798,712.0,2325,114
KJGX,15.5,-83.28118172495701,32.80585325870573,446.0,2334,55
KJGX,10.5,-83.27898483679148,32.80995238031447,455.0,2334,57
KJGX,12.0,-83.24380762346472,32.87553199698473,596.0,2334,89
KJGX,14.5,-83.24173615582559,32.874738437487174,596.0,2335,89
KJGX,12.0,-83.21203282493263,32.917647075658415,698.0,2337,111
KJGX,13.0,-83.21086823355311,32.91967108929071,703.0,2337,112
KJGX,12.5,-82.52428544431106,33.92553827860155,4110.0,2343,627
KJGX,10.5,-82.5216476189888,33.92946110720507,4126.0,2343,629
KJGX,11.5,-83.21307462805866,32.88263348964818,633.0,2344,97
KJGX,17.5,-83.20653035430283,32.8924373244306,656.0,2344,102
KJGX,16.5,-83.2052213400716,32.89439802903169,661.0,2344,103
KJGX,15.5,-83.2039122474333,32.89635875063705,665.0,2344,104
KJGX,13.5,-83.20260311729943,32.89831942795912,670.0,2344,105
KJGX,10.5,-83.20129393943562,32.90028007631813,675.0,2344,106
KJGX,10.5,-82.44811230333151,33.84004270221152,3958.0,2351,609
KJGX,11.0,-83.24903209499125,32.80636254520909,472.0,2352,61
KJGX,12.0,-83.22995830654999,32.83079624444613,529.0,2352,74
KJGX,19.5,-82.43602031489084,33.83340585055249,3958.0,2352,609
KJGX,12.5,-82.43301893828499,33.83714282175095,3974.0,2352,611
KJGX,12.0,-82.43151829239653,33.83901110474219,3983.0,2352,612
KJGX,15.5,-83.23129274515462,32.82614627280305,520.0,2353,72
KJGX,11.0,-83.25137029940058,32.794103822355844,450.0,2356,56
KJGX,11.0,-83.17873289914368,32.88034119925639,661.0,2356,103
KJGX,18.5,-83.23342376792233,32.808148601063294,489.0,2359,65
KJGX,14.0,-83.23022426574973,32.81175147444232,498.0,2359,67
KJGX,11.0,-83.21742376216847,32.82616204142175,534.0,2359,75
KJGX,17.5,-83.22714386001492,32.812615247258094,503.0,2360,68
KJGX,13.0,-83.22568899540198,32.8116764752597,503.0,2361,68
KJGX,20.5,-83.21133970806254,32.798311479900356,498.0,2373,67
KJGX,13.0,-82.15553350975547,33.710616919968146,4152.0,2373,632
KJGX,18.5,-83.21379981886237,32.794057847273315,489.0,2374,65
KJGX,13.0,-83.21006614293488,32.797276757960205,498.0,2374,67
KJGX,13.0,-83.19886353671563,32.80693278746949,524.0,2374,73
KJGX,16.0,-82.14472919066111,33.70175140141953,4152.0,2374,632
KJGX,10.5,-83.203166547197,32.80103120339149,511.0,2375,70
KJGX,11.0,-83.20128289198453,32.80262681216582,515.0,2375,71
KJGX,14.0,-82.14374087861658,33.68501416374909,4110.0,2375,627
KJGX,16.5,-82.1398995873671,33.68817056977448,4126.0,2375,629
KJGX,10.5,-83.16297824354271,32.82432870075509,591.0,2379,88
KJGX,11.0,-82.09454377718832,33.655081745154696,4144.0,2379,631
KJGX,11.0,-82.97828429194878,32.96451871161171,1047.0,2380,181
KJGX,10.5,-83.06613233865207,32.88515515693575,804.0,2383,133
KJGX,13.5,-83.22241347777455,32.765500685838006,441.0,2386,54
KJGX,14.5,-83.21829999888664,32.76837262978869,450.0,2386,56
KJGX,15.0,-83.19361375918541,32.78560132415988,503.0,2386,68
KJGX,13.0,-83.10962788009068,32.84132541028717,684.0,2387,108
KJGX,14.0,-82.0660561231129,33.53011140020859,3907.0,2388,603
KJGX,15.5,-83.19450521602832,32.77937769552587,494.0,2389,66
KJGX,11.5,-83.04730165037378,32.876625326151476,819.0,2389,136
KJGX,11.0,-82.8317594012585,32.97160264591224,1289.0,2397,226
KJGX,10.5,-83.05171989942538,32.84343186099948,770.0,2398,126
KJGX,14.0,-83.04949191995934,32.84467634252569,775.0,2398,127
KJGX,11.0,-83.11686286983871,32.799777677730226,624.0,2401,95
KJGX,15.0,-83.07257902535035,32.81206165340194,703.0,2405,112
KJGX,12.0,-83.06795381046234,32.81431989866745,712.0,2405,114
KJGX,14.0,-83.10475118927067,32.79141477825859,633.0,2407,97
KJGX,11.5,-83.21787170835947,32.73580644178289,416.0,2409,48
KJGX,12.0,-83.18773755596612,32.740426612666724,463.0,2415,59
KJGX,14.0,-83.18531966409931,32.7413841743264,467.0,2415,60
KJGX,12.5,-83.18290173915995,32.74234168208553,472.0,2415,61
KJGX,16.5,-83.07162333475281,32.78633589612169,679.0,2415,107
KJGX,11.0,-83.06339837537169,32.78197390144711,689.0,2418,109
KJGX,12.0,-83.05850026138971,32.78377734060113,698.0,2418,111
KJGX,10.5,-83.02665814896463,32.79549487518949,760.0,2418,124
KJGX,15.0,-83.06225650228978,32.77975427976753,689.0,2419,109
KJGX,18.5,-83.05733905463096,32.78151989523041,698.0,2419,111
KJGX,14.0,-80.42940713275402,33.51908585932479,9488.0,2426,1144
KJGX,11.5,-80.42685184491738,33.51978677693549,9501.0,2426,1145
KJGX,12.5,-83.13588121415664,32.71658344601128,529.0,2440,74
KJGX,15.5,-83.12982605923187,32.71428598819776,538.0,2442,76
KJGX,19.0,-83.12459309846432,32.71519495644904,547.0,2442,78
KJGX,13.0,-83.21044734487128,32.69814449630044,403.0,2444,45
KJGX,14.0,-83.20519817816644,32.6989811565315,412.0,2444,47
KJGX,16.5,-83.19970276860676,32.69869646342658,421.0,2445,49
KJGX,15.5,-83.14974981988684,32.706261096498984,503.0,2445,68
KJGX,11.0,-83.2358530325228,32.68973229128513,361.0,2449,35
KJGX,13.0,-83.16689597067722,32.69675204324169,472.0,2450,61
KJGX,16.5,-83.09579350960334,32.67466258792425,587.0,2466,87
KJGX,13.0,-83.09045275188403,32.67463572378881,596.0,2466,89
KJGX,12.0,-80.56666731696205,32.09171517801602,8598.0,2492,1070
KJGX,18.5,-83.16755695067056,32.63070112452986,480.0,2498,63
KJGX,17.5,-83.16243330833012,32.629439144943895,489.0,2498,65
KJGX,12.0,-81.82263792997185,32.241204598870425,3858.0,2502,597
KJGX,11.0,-81.50804792424728,32.118668506550335,4996.0,2504,727
KJGX,13.5,-83.13865578323428,32.5989612886624,547.0,2512,78
KJGX,11.0,-83.12128420358395,32.58233038948357,587.0,2517,87
KJGX,15.5,-83.19746928994783,32.60038912803411,459.0,2526,58
KJGX,13.0,-83.07633373218253,32.51806333859354,722.0,2534,116
KJGX,15.0,-83.14441562127237,32.538594078242895,601.0,2542,90
KJGX,11.5,-83.1402312289887,32.53580722451626,610.0,2542,92
KJGX,16.5,-83.02317695587791,32.45772142161908,877.0,2542,148
KJGX,15.0,-83.14171267491332,32.53424066359621,610.0,2543,92
KJGX,15.0,-83.02963232758003,32.458105801025205,868.0,2543,146
KJGX,15.0,-83.02548495558531,32.45528416011525,877.0,2543,148
KJGX,17.5,-81.02713264239625,30.970422163829166,9599.0,2546,1153
KJGX,13.5,-81.02517094642448,30.968937943821356,9612.0,2546,1154
KJGX,10.5,-83.20875857159453,32.56503481814549,485.0,2551,64
KJGX,13.5,-83.19114727576725,32.55128869093197,524.0,2551,73
KJGX,11.5,-83.26620807833575,32.60871208102763,361.0,2552,35
KJGX,13.0,-83.26426427772459,32.60717190860434,366.0,2552,36
KJGX,11.5,-83.21763363031286,32.57019921206077,467.0,2552,60
KJGX,14.0,-83.20986570447526,32.56403550971727,485.0,2552,64
KJGX,11.5,-83.21149199017329,32.5530841355582,498.0,2558,67
KJGX,11.5,-83.23901746640925,32.56249641727283,455.0,2566,57
KJGX,15.0,-83.25258145603826,32.564932441904546,437.0,2572,53
KJGX,18.0,-83.25373838848276,32.56421122907745,437.0,2573,53
KJGX,12.5,-83.25058510132871,32.56058503628933,446.0,2573,55
KJGX,11.5,-83.2517477812134,32.559873232523785,446.0,2574,55
KJGX,16.5,-83.28067906318213,32.59218402117594,369.0,2575,37
KJGX,12.0,-82.10326932831296,31.07192824092988,6158.0,2578,847
KJGX,11.0,-83.23304281450248,32.5243544532487,520.0,2579,72
KJGX,12.5,-83.22647738484709,32.46795829577643,624.0,2592,95
KJGX,16.5,-83.30846224549201,32.60179248884673,332.0,2594,28
KJGX,15.0,-83.24171388914894,32.46686727652492,615.0,2598,93
KJGX,14.0,-83.24064141440174,32.464809595363135,619.0,2598,94
KJGX,12.0,-83.23956902218134,32.462751969426044,624.0,2598,95
KJGX,10.5,-83.20726746069265,32.31916728607134,933.0,2608,159
KJGX,10.5,-82.68992556904139,31.00955980597475,5439.0,2608,774
KJGX,14.0,-83.3226722820161,32.599481942863015,328.0,2611,27
KJGX,13.5,-83.32501948727732,32.603578437901774,320.0,2612,25
KJGX,13.0,-83.28550494814002,32.398997782225145,727.0,2623,117
KJGX,11.5,-83.303960907712,32.45781219577424,601.0,2625,90
KJGX,20.0,-83.33251486076429,32.57002260302365,378.0,2629,39
KJGX,14.5,-83.33174465997911,32.565573833507486,386.0,2629,41
KJGX,12.0,-83.30867477613444,32.43211269805274,651.0,2629,101
KJGX,11.0,-83.31327330138178,32.38856765981646,741.0,2633,120
KJGX,13.0,-83.32574882777546,32.446240978524315,619.0,2635,94
KJGX,10.5,-83.34633161057994,32.51050030775256,489.0,2643,65
KJGX,12.0,-83.34620943894357,32.506005721428465,498.0,2643,67
KJGX,11.0,-83.28611035961292,30.24032660524844,8669.0,2643,1076
KJGX,13.5,-83.2860522672391,30.238083639244326,8681.0,2643,1077
KJGX,11.5,-83.34537558215722,32.34190421860491,838.0,2644,140
KJGX,11.0,-83.34932212575981,32.42279443220248,665.0,2645,104
KJGX,15.5,-83.75873978668005,30.07220352524633,9698.0,2661,1161
KJGX,12.5,-83.7590786547683,30.069980097102032,9711.0,2661,1162
KJGX,10.5,-83.38373993673464,32.59369134262779,341.0,2683,30
KJGX,16.0,-83.38544786452873,32.58943192136248,349.0,2683,32
KJGX,13.5,-83.42541667249868,32.52530470286353,485.0,2691,64
KJGX,13.5,-84.48996701962366,30.6803341213841,7558.0,2698,979
KJGX,14.5,-83.46993433318093,32.53601614524974,503.0,2717,68
KJGX,10.5,-83.47304310201696,32.532363351763486,511.0,2717,70
KJGX,13.5,-83.45925018392367,32.557328470729395,459.0,2721,58
KJGX,10.5,-83.71570808239483,32.37460594441752,1057.0,2737,183
KJGX,11.5,-83.71760683282038,32.37303116792325,1062.0,2737,184
KJGX,11.5,-83.71872501817084,32.377222682309686,1057.0,2738,183
KJGX,12.5,-83.72063952361941,32.375661522793976,1062.0,2738,184
KJGX,14.5,-85.62972349974874,31.169009754987787,8751.0,2751,1083
KJGX,15.5,-85.63177481506123,31.167612831640508,8764.0,2751,1084
KJGX,13.5,-85.64503381988044,31.185612814366,8751.0,2752,1083
KJGX,14.0,-85.64709927165903,31.18423082937791,8764.0,2752,1084
KJGX,14.0,-83.52648788273346,32.592478528875304,498.0,2767,67
KJGX,13.0,-83.53113645260727,32.59027122345748,507.0,2767,69
KJGX,10.5,-83.53848061584284,32.59222109711134,515.0,2770,71
KJGX,11.0,-83.52588376531227,32.601054152618985,489.0,2772,65
KJGX,11.0,-83.53145703947136,32.60038727306375,498.0,2773,67
KJGX,12.5,-86.0590143328307,31.580462942171295,9232.0,2776,1123
KJGX,11.0,-86.06137612181838,31.579471033851206,9244.0,2776,1124
KJGX,13.0,-83.53093446529884,32.622414842450716,480.0,2787,63
KJGX,12.5,-83.6400401033765,32.59243704300399,675.0,2788,106
KJGX,11.5,-83.58078054662509,32.61326143762035,565.0,2790,82
KJGX,12.0,-83.55596349654593,32.621699933146246,520.0,2791,72
KJGX,13.0,-84.82655769416873,32.27842353748106,3660.0,2791,573
KJGX,17.5,-84.8290829130087,32.27772597012579,3669.0,2791,574
KJGX,17.5,-83.60760498461667,32.61019270586708,610.0,2792,92
KJGX,13.5,-84.8283132370986,32.290371271595795,3653.0,2792,572
KJGX,13.5,-84.83084646320071,32.289692950717345,3660.0,2792,573
KJGX,14.0,-84.83337933447469,32.28901466413454,3669.0,2792,574
KJGX,12.0,-84.84502371230317,32.297936327162674,3693.0,2793,577
KJGX,14.0,-83.59153517879179,32.62000595584842,578.0,2795,85
KJGX,11.0,-83.51767809193976,32.63974793084012,450.0,2797,56
KJGX,11.0,-83.5239589305971,32.64248120499423,459.0,2800,58
KJGX,21.0,-83.78403768348795,32.592112649018546,928.0,2800,158
KJGX,14.0,-83.78923594968863,32.591099876060305,939.0,2800,160
KJGX,21.0,-83.8204688450326,32.595749412002,994.0,2803,171
KJGX,13.5,-83.82569630100872,32.59484905173209,1005.0,2803,173
KJGX,12.0,-83.84303565074369,32.599284572118854,1036.0,2805,179
KJGX,15.5,-83.59254016076713,32.64570881382137,569.0,2809,83
KJGX,17.0,-83.54121340146658,32.663460769598096,480.0,2817,63
KJGX,13.0,-83.51234016185053,32.679587558311475,433.0,2829,52
KJGX,10.5,-83.60561889307739,32.685485540063944,587.0,2831,87
KJGX,17.5,-83.58006835491052,32.69990507444363,547.0,2840,78
KJGX,21.5,-83.58536993575521,32.70046019157871,555.0,2840,80
KJGX,13.0,-83.57981504169523,32.70155988988325,547.0,2841,78
KJGX,13.0,-83.58511086468016,32.70215327799475,555.0,2841,80
KJGX,10.5,-86.20967457264187,32.9896696987954,8598.0,2842,1070
KJGX,15.0,-86.21233092888487,32.989930235315754,8610.0,2842,1071
KJGX,17.0,-83.66351056770723,32.72980802356166,698.0,2849,111
KJGX,11.5,-83.66874658631049,32.73070723303991,708.0,2849,113
KJGX,15.0,-83.60283688081931,32.72132405334122,591.0,2850,88
KJGX,12.0,-83.60235119683406,32.72319327461416,591.0,2851,88
KJGX,14.0,-83.54916744601972,32.725634815050945,507.0,2859,69
KJGX,12.5,-83.5568491878176,32.727562117280605,520.0,2859,72
KJGX,12.5,-86.04913167600736,33.541566497734244,8586.0,2869,1069
KJGX,10.5,-86.05165753719109,33.54234193452415,8598.0,2869,1070
KJGX,11.0,-86.03064704074949,33.58224192518824,8586.0,2871,1069
KJGX,13.5,-83.56087057204732,32.75124073704423,542.0,2872,77
KJGX,11.0,-83.49651302617582,32.7345820527353,433.0,2877,52
KJGX,12.5,-83.49892256235854,32.73555416530493,437.0,2877,53
KJGX,12.0,-83.70808841594321,32.826199249038034,843.0,2879,141
KJGX,14.0,-84.91944909905807,34.49514961121192,9389.0,2907,989
KJGX,11.5,-83.9988944768973,33.46803726449354,3236.0,2909,419
KJGX,14.5,-84.00042355894827,33.46988598750204,3245.0,2909,420
KJGX,14.0,-83.99050893622254,33.47281760431373,3236.0,2910,419
KJGX,17.0,-83.99201831721176,33.47467760618142,3245.0,2910,420
KJGX,14.5,-83.422455151283,32.812472362099065,574.0,2930,58
KJGX,11.0,-83.42461261461504,32.81658556051117,586.0,2930,60
KJGX,10.5,-83.35844471344684,32.773246231711546,436.0,2970,35
KJGX,12.5,-83.35879520143237,32.777731784464656,448.0,2970,37
KJGX,11.0,-83.26853463368795,34.39830533726657,6620.0,2982,759
KJGX,11.0,-83.3161546595224,32.829147012016385,592.0,2999,61
KJGX,11.0,-83.27698236756932,32.77600672525102,490.0,3041,44
KJGX,16.0,-82.44126396588244,33.825090296609005,4982.0,3044,605
KJGX,12.5,-81.71798880372168,34.71294068727667,10619.0,3044,1082
KJGX,11.0,-83.13220164025743,32.877628204089504,917.0,3062,113
KJGX,11.0,-82.14601114457179,33.69911770618386,5246.0,3066,631
KJGX,15.0,-81.05913840972744,34.59211729609902,12213.0,3066,1196
KJGX,12.5,-83.14087705356192,32.85035480443263,847.0,3068,102
KJGX,10.5,-83.13706971388115,32.85351280756598,860.0,3068,104
KJGX,11.0,-82.06320107258863,33.515491948097655,4932.0,3081,600
KJGX,10.5,-83.18574006246372,32.736676442568836,580.0,3110,59
KJGX,13.5,-83.19003122903308,32.733700202932404,568.0,3111,57
KJGX,16.5,-83.18020516259541,32.737236468683314,592.0,3111,61
KJGX,13.5,-83.19195833345287,32.710773827987474,544.0,3128,53
KJGX,19.0,-83.19677767866055,32.70849336435467,531.0,3129,51
KJGX,14.5,-83.19644431960047,32.707360808488744,531.0,3130,51
KJGX,16.0,-83.14670537683021,32.715955247404295,647.0,3131,70
KJGX,12.5,-83.14150263003299,32.716976939002684,659.0,3131,72
KJGX,20.0,-83.14629726227719,32.71445469685719,647.0,3132,70
KJGX,18.5,-83.14108420340742,32.71543814280108,659.0,3132,72
KJGX,11.5,-83.14590473622415,32.71295120644884,647.0,3133,70
KJGX,17.5,-83.202566287854,32.69927045087676,513.0,3136,48
KJGX,16.0,-83.19731679363521,32.70010220721499,525.0,3136,50
KJGX,12.5,-83.19707307670986,32.698986338356505,525.0,3137,50
KJGX,13.5,-79.88434948213435,33.02344393212872,13721.0,3142,1298
KJGX,18.5,-79.8816906830987,33.023672991648944,13736.0,3142,1299
KJGX,13.0,-80.72989807739147,32.85080270802495,9222.0,3147,976
KJGX,13.0,-80.72723412127357,32.85095261579089,9235.0,3147,977
KJGX,10.5,-81.81551076320655,32.22549469159076,4952.0,3195,602
KJGX,12.0,-81.31124410248503,31.76579499620447,7788.0,3212,860
KJGX,13.5,-83.20855766367195,32.56859448586641,604.0,3241,63
KJGX,16.5,-83.20968480381421,32.56754236641593,604.0,3242,63
KJGX,14.0,-83.20574178821882,32.56451537023576,616.0,3242,65
KJGX,10.5,-83.28672070611454,32.54356715383887,555.0,3293,55
KJGX,10.5,-82.80178838051931,31.207912732760295,5726.0,3302,677
KJGX,12.5,-82.80100069728161,31.205771569734758,5737.0,3302,678
KJGX,11.0,-82.7994331377859,31.15448765220236,5971.0,3303,700
KJGX,18.0,-83.32281937007696,32.56695222267636,471.0,3313,41
KJGX,15.0,-83.33902381255284,30.339241222929935,9950.0,3337,1032
KJGX,13.0,-83.41006113227047,30.342008647163627,9937.0,3340,1031
KJGX,10.5,-83.41011665807044,30.339766193783806,9950.0,3340,1032
KJGX,17.0,-83.39529712989014,32.47804153986549,715.0,3359,81
KJGX,10.5,-83.38644729874379,32.589734296657355,419.0,3376,32
KJGX,11.5,-83.38643070208431,32.592113380804584,413.0,3377,31
KJGX,10.5,-83.3873310933797,32.589997653295256,419.0,3377,32
KJGX,11.0,-84.14304304396964,31.054312863092346,6777.0,3383,773
KJGX,10.5,-84.38066286199505,31.450755693367338,5557.0,3409,661
KJGX,11.0,-84.39333023658367,31.458448313652504,5557.0,3410,661
KJGX,12.5,-83.53699852934496,32.59473843538344,647.0,3463,70
KJGX,11.5,-83.54173701454816,32.59267270526617,659.0,3463,72
KJGX,11.0,-83.54547311781236,32.616675553109644,641.0,3478,69
KJGX,13.5,-83.4701699585113,32.65654965706256,448.0,3496,37
KJGX,12.0,-83.47541433216921,32.655706107188166,460.0,3496,39
KJGX,11.0,-83.50393023238823,32.666001263543166,520.0,3509,49
KJGX,15.5,-86.50146357162681,32.78692171631557,11885.0,3524,1173
KJGX,11.5,-83.50847019973446,32.69245673358096,531.0,3532,51
KJGX,16.5,-83.50828827236089,32.693632816717084,531.0,3533,51
KJGX,13.5,-86.37239981884575,33.16529121901632,11447.0,3541,1142
KJGX,10.5,-85.34351814361544,33.20955385305252,6777.0,3554,773
KJGX,10.5,-83.562301202565,32.74827889056231,690.0,3562,77
KJGX,12.0,-83.56477645153765,32.749125829145,696.0,3562,78
KJGX,13.0,-83.56725170888647,32.74997270583759,702.0,3562,79
KJGX,10.5,-83.5590755813752,32.74896397971512,684.0,3563,76
KJGX,12.5,-83.56154191929456,32.74982910502716,690.0,3563,77
KJGX,13.5,-83.56400832439572,32.75069418879595,696.0,3563,78
KJGX,14.5,-83.56647473885079,32.751559210736815,702.0,3563,79
KJGX,12.0,-83.55585620070622,32.74959895498614,677.0,3564,75
KJGX,15.0,-83.55831350675005,32.750482108149484,684.0,3564,76
KJGX,17.0,-83.56077086152025,32.751365213361495,690.0,3564,77
KJGX,18.5,-83.56322828422246,32.75224827752082,696.0,3564,78
KJGX,19.5,-83.56568571723955,32.7531312799212,702.0,3564,79
KJGX,15.5,-83.44741072501706,32.711405902783326,413.0,3565,31
KJGX,10.5,-83.55997517541125,32.75291251097203,690.0,3565,77
KJGX,12.0,-83.56242332742748,32.75381368681222,696.0,3565,78
KJGX,13.0,-83.56487149071828,32.75471480097032,702.0,3565,79
KJGX,17.0,-84.30711790291865,33.12978694594723,3089.0,3577,402
KJGX,10.5,-86.17999418869638,34.207413553510904,12928.0,3585,1245
KJGX,14.5,-84.39680073246106,33.28926322112134,3672.0,3588,468
KJGX,14.5,-84.40342932749118,33.293096753735064,3699.0,3588,471
KJGX,16.5,-86.11271692979726,34.28828119983184,12913.0,3589,1244
KJGX,17.5,-86.11495935344563,34.289541473648946,12928.0,3589,1245
KJGX,11.5,-84.44114816982375,33.40163229176937,4068.0,3595,511
KJGX,17.0,-84.44326333175106,33.403019798416494,4077.0,3595,512
KJGX,20.5,-84.4474937921008,33.40579466063717,4096.0,3595,514
KJGX,14.5,-83.86505929708501,33.03316416421068,1804.0,3597,241
KJGX,15.5,-83.8691973810136,33.03602068377306,1818.0,3597,243
KJGX,15.5,-83.86133036855416,33.036926829112936,1804.0,3598,241
KJGX,13.5,-83.86338441388361,33.03837021117162,1811.0,3598,242
KJGX,19.0,-83.86543862286902,33.03981362727322,1818.0,3598,243
KJGX,14.0,-83.49738623624593,32.84310823820014,762.0,3603,84
KJGX,14.0,-84.92072842756517,34.494227144074536,9652.0,3605,989
KJGX,11.5,-83.99965335945542,33.46757645487193,3298.0,3607,419
KJGX,14.5,-84.00118425483797,33.469424128604295,3307.0,3607,420
KJGX,14.0,-83.99108998891523,33.47246579855775,3298.0,3608,419
KJGX,17.0,-83.99260076535278,33.47432500851385,3307.0,3608,420
KJGX,10.5,-83.50507896287044,32.89274193609265,881.0,3614,104
KJGX,13.0,-83.52679062972778,32.96734682010883,1102.0,3622,137
KJGX,12.0,-83.45004388518157,32.856250631629884,725.0,3626,80
KJGX,14.5,-83.42260199676487,32.81241483887679,586.0,3628,58
KJGX,16.5,-83.4355760958169,32.837082669940166,662.0,3628,70
KJGX,11.0,-83.49061981261559,32.968789068882096,1068.0,3632,132
KJGX,11.5,-83.40068462974168,32.823823295155826,599.0,3644,60
KJGX,11.0,-83.3712340095695,32.90316251282203,809.0,3667,93
KJGX,14.0,-83.37163707718582,32.90764450406064,822.0,3667,95
KJGX,15.5,-83.34625649545191,32.856571660751186,674.0,3678,72
KJGX,11.0,-83.28597974008211,32.86930801865957,732.0,3707,81
KJGX,11.0,-83.2760367704486,32.87855369181979,764.0,3710,86
KJGX,15.5,-83.27445026308735,32.882846484663226,777.0,3710,88
KJGX,14.5,-83.25097593851912,32.84603047336099,700.0,3728,76
KJGX,16.0,-82.442086357488,33.82549473458202,5100.0,3742,605
KJGX,11.5,-83.22978990704208,32.82525753266634,674.0,3744,72
KJGX,10.5,-83.22520891892158,32.82806527638992,687.0,3745,74
KJGX,14.5,-83.19836108778401,32.850617176443016,777.0,3748,88
KJGX,12.5,-83.19519495623938,32.85424059393932,789.0,3748,90
KJGX,11.5,-83.17986402269264,32.8614143843096,828.0,3751,96
KJGX,13.5,-83.26281363037155,32.75871540561155,481.0,3759,41
KJGX,10.5,-83.25925409508963,32.762068870036416,494.0,3759,43
KJGX,11.0,-83.1324018791084,32.87777405432185,940.0,3760,113
KJGX,11.5,-83.13764316307504,32.869611865798824,914.0,3761,109
KJGX,14.5,-83.21570196099165,32.79244020222308,624.0,3764,64
KJGX,13.5,-83.21821032602303,32.78820933529955,611.0,3765,62
KJGX,12.5,-83.14098082724264,32.85043603148827,868.0,3766,102
KJGX,10.5,-83.1371753645919,32.8535955089173,881.0,3766,104
KJGX,11.0,-83.09859804133478,32.87501754246801,994.0,3769,121
KJGX,12.0,-83.09469409608376,32.87809179204675,1008.0,3769,123
KJGX,15.0,-83.2463651566041,32.747498548330555,487.0,3777,42
KJGX,12.0,-83.18599117019744,32.777336042332664,649.0,3783,68
KJGX,15.5,-83.21642544788828,32.74706529827328,543.0,3791,51
KJGX,15.5,-83.21151640541282,32.740049783708805,543.0,3798,51
KJGX,10.5,-83.18580917400479,32.736801833249565,592.0,3808,59
KJGX,16.0,-83.02691622555237,32.78419907693762,1001.0,3812,122
KJGX,13.5,-83.19199725465964,32.71088854650208,555.0,3826,53
KJGX,10.5,-83.14414972185897,32.716615467833435,668.0,3829,71
KJGX,12.5,-83.1415488847773,32.717128170056164,674.0,3829,72
KJGX,13.0,-83.13894803812197,32.71764081458494,680.0,3829,73
KJGX,15.0,-83.16648772958165,32.707926733712654,611.0,3832,62
KJGX,12.0,-83.20284080201323,32.70045344778076,524.0,3833,48
KJGX,14.0,-83.19498100558714,32.70176382765141,543.0,3833,51
KJGX,13.5,-83.19472461162079,32.70064982927363,543.0,3834,51
KJGX,13.0,-80.73007817489574,32.8517482735617,9411.0,3845,976
KJGX,13.0,-80.72741443474895,32.85189914048373,9424.0,3845,977
KJGX,11.0,-83.1258026295717,32.68973410729442,700.0,3847,76
KJGX,12.5,-83.18661490187047,32.675078158398115,555.0,3856,53
KJGX,10.5,-81.81496067287013,32.22693397882621,5069.0,3893,602
KJGX,11.0,-83.11775323550826,32.607109519130994,751.0,3894,84
KJGX,12.0,-83.18482785562364,32.622731259526425,586.0,3897,58
KJGX,12.0,-83.13245027037874,32.60596566420425,719.0,3897,79
KJGX,11.0,-83.19481794444796,32.59118736200051,605.0,3921,61
KJGX,11.0,-83.19033298891276,32.58875313835469,618.0,3921,63
KJGX,12.5,-83.03802053651104,32.46374923565437,1136.0,3933,142
KJGX,18.0,-83.03387406271402,32.460928005981756,1150.0,3933,144
KJGX,12.0,-83.14676884386272,32.52232727232282,816.0,3939,94
